author,affiliation,city,country,count
Aaron Bohannon,University of Pennsylvania,Philadelphia,United States,3
Abhay Kumar Jha,"CSE, University of Washington, Seattle, WA, USA",Seattle,United States,3
Adam Kirsch,"Harvard University, Cambridge, MA, USA",Cambridge,United States,6
Adam Meyerson,"University of California, Los Angeles, CA",Los Angeles,United States,2
Alan J. Demers,Cornell University,Ithaca,United States,4
Alan Nash,"IBM Almaden Research Center, San Jose, CA, USA",San Jose,United States,4
Alan Nash,"IBM Research Almaden, San Jose, CA, USA",San Jose,United States,3
Alan Nash,Microsoft Research,Mountain View,United States,3
Alan Nash,"University of California, San Diego",San Diego,United States,2
Alan Nash,"University of California, San Diego, La Jolla, CA",La Jolla,United States,2
Alberto Marchetti-Spaccamela,"Universitá di Roma ""La Sapienza"", Italy",Rome,Italy,5
Alberto O. Mendelzon,"Department of Computer Science, University of Toronto",Toronto,Canada,2
Alberto O. Mendelzon,University of Toronto,Toronto,Canada,7
Aleksandar Nikolov,"Rutgers University, Piscataway, NJ, USA",Piscataway Township,United States,4
Alessio Orlandi,"University of Pisa, Pisa, Italy",Pisa,Italy,2
Alex Thomo,"Concordia University, Montreal, Quebec, Canada",Montreal,Canada,2
Alexander Markowetz,"Fachbrreich Mathematik & Informatik, Philipps Universitát Marburg, Germany",Marburg,Germany,5
Alexandre V. Evfimievski,Cornell University,Ithaca,United States,3
Alexandre V. Evfimievski,"IBM Almaden Research Center, San Jose, CA, USA",San Jose,United States,3
Alexandru Berlea,"Zentrum Mathematik, Technische Universität München, Garching bei München, Germany",Garching,Germany,4
Ali Saman Tosun,"Department of Electrical and Computer Engineering, University of Texas at San Antonio, San Antonio, TX",San Antonio,United States,3
Alin Deutsch,"University of California San Diego, La Jolla, CA",San Diego,United States,3
Alin Deutsch,"University of California San Diego, La Jolla, CA, USA",San Diego,United States,3
Alin Deutsch,"University of California, San Diego",San Diego,United States,7
Alin Dobra,"IEDAL Lab, University of Florida, Gainesville, FL 32611, USA",Gainesville,United States,1
Alon Y. Halevy,"Google Inc., Mountain View, CA",Mountain View,United States,3
Alon Y. Halevy,University of Washington,Seattle,United States,3
Amir M. Zarkesh,"ZAIAS Technologies Corporation, 5086 Avenida Oriente, Tarzana, CA",Los Angeles,United States,4
Amit Kumar,IIT Delhi,New Delhi,India,4
Amit Kumar,"Indian Institute of Technology, New Delhi, India",New Delhi,India,2
Amit Kumar,"Lucent Technologies, Murray Hill, NJ",New Providence,United States,2
Amnon Lotem,"Maryland-College Park, Dept. of Computer Science, College Park, Maryland",College Park,United States,3
Amol Deshpande,University of Maryland,College Park,United States,4
Amol Deshpande,"University of Maryland, College Park, MD, USA",College Park,United States,2
An Zhu,"Google Inc., Mountain View, CA",Mountain View,United States,7
Anand Rajaraman,"Cambrian Ventures, 201 San Antonio Circle, Mountain View, CA",Mountain View,United States,2
Anand Ranganathan,"IBM T.J. Watson Research Center, Hawthorne, NY, USA",Hawthorne,United States,4
Anand Srinivasan,"Bell Labs Research India, Bangalore",Bengaluru,India,5
Andrea Calì,"University of Oxford, Oxford, United Kingdom",Oxford,United Kingdom,3
Andrea Calì,"Università di Roma ""La Sapienza"", Via Salaria 113, Roma, Italy",Rome,Italy,3
Andrea Pietracaprina,"University of Padova, Padova, Italy",Padua,Italy,6
Andrew McGregor,"UC San Diego, La Jolla, CA, USA",San Diego,United States,2
Andrew McGregor,UCSD,La Jolla,United States,4
Andrew McGregor,"University of Massachusetts Amherst, Amherst, MA, USA",Amherst,United States,5
Andrew McGregor,"University of Pennsylvania, Philadelphia, PA",Philadelphia,United States,2
Andrew Tomkins,"IBM Almaden Research Center, San Jose, CA",San Jose,United States,6
Andrew Tomkins,"Yahoo! Research, Sunnyvale, CA, USA",Sunnyvale,United States,8
André Hernich,Humboldt-University,Berlin,Germany,2
André Hernich,"Humboldt-Universität, Berlin, Germany",Berlin,Germany,3
Anirban Dasgupta,"Yahoo! Research, Sunnyvale, CA, USA",Sunnyvale,United States,3
Anirban Majumder,"IIT Kanpur, India",Kanpur,India,2
Ankur Gupta,"Butler University, Indianapolis, IN, USA",Indianapolis,United States,5
Anna C. Gilbert,"AT&T Labs--Research, Florham Park, NJ",Florham Park,United States,4
Anne Condon,University of British Columbia,Vancouver,Canada,4
Antonella Poggi,"Sapienza Universita di Roma, Rome, Italy",Rome,Italy,5
Antonella Poggi,"Sapienza University of Rome, Rome, Italy",Roma,Italy,4
Antonio Badia,University of Louisville,Louisville,United States,2
Anuj Dawar,"University of Cambridge, Cambridge, U.K.",Cambridge,United Kingdom,3
Aravind Ramachandran,"The Ohio State University, Columbus, OH",Columbus,United States,3
Ariel Fuxman,U. of Toronto,Toronto,Canada,4
Aris Anagnostopoulos,"Yahoo! Research, Sunnyvale, CA, USA",Sunnyvale,United States,3
Arvind Arasu,Stanford University,Stanford,United States,2
Arvind Arasu,"Stanford University, Stanford, CA",Stanford,United States,5
Ashish Goel,"Stanford University, Stanford, CA",Stanford,United States,3
Ashish Kumar Gupta,University of Washington,Seattle,United States,3
Ashwin Machanavajjhala,Cornell University,Ithaca,United States,2
Atish Das Sarma,"Georgia Tech, Atlanta, GA, USA",Atlanta,United States,3
Avrim Blum,"Carnegie Mellon University, Pittsburgh, PA",Pittsburgh,United States,4
Bassem Sayrafi,"Indiana University, Bloomington, IN",Bloomington,United States,2
Benjamin C. Pierce,University of Pennsylvania,Philadelphia,United States,3
Benny Kimelfeld,"IBM Research - Almaden, San Jose, CA, USA",San Jose,United States,9
Benny Kimelfeld,"IBM Research, San Jose, CA, USA",San Jose,United States,5
Benny Kimelfeld,"IBM, San Jose, CA, USA",San Jose,United States,3
Benny Kimelfeld,"NetXen, Inc., Santa Clara, CA, USA",San Jose,United States,3
Benny Kimelfeld,The Hebrew University of Jerusalem,Los Angeles,United States,2
Bernhard Seeger,"Fachbrreich Mathematik & Informatik, Philipps Universitát Marburg, Germany",Marburg,Germany,5
Bernhard Seeger,"University of Marburg, Marburg, Germany",Marburg,Germany,4
Bertram Ludäscher,"University of California, San Diego, La Jolla, CA",La Jolla,United States,2
Bing-Rong Lin,"Penn State University, University Park, PA, USA",University Park,United States,2
Bo Pang,"Yahoo! Research, Sunnyvale, CA, USA",Sunnyvale,United States,8
Boaz Barak,Princeton University,Princeton,United States,6
Bogdan Alexe,"UC Santa Cruz, Santa Cruz, CA, USA",Santa Cruz,United States,3
Bogdan Cautis,U. Paris Sud,Scholes,United Kingdom,3
Bogdan Warinschi,Stanford University,Stanford,United States,2
Bradley C. Kuszmaul,"Laboratory for Information and Decision Systems (LIDS), Massachusetts Institute of Technology, Cambridge, MA",Cambridge,United States,6
Brian Babcock,"Stanford University, Stanford, CA",Stanford,United States,14
Bruno Marnette,"Oxford University, Oxford, United Kingdom",Oxford,United Kingdom,1
Carlo Zaniolo,"Computer Science Department, University of California, Los Angeles, CA",Los Angeles,United States,4
Carlo Zaniolo,"UCLA, Los Angeles, CA, USA",Los Angeles,United States,3
Carlos A. Hurtado,University of Toronto,Toronto,Canada,2
Carsten Lund,"AT&T Labs-Research, Florham Park, NJ, USA",Florham Park,United States,9
Carsten Lutz,"Communications Laboratory, Faculty of Electrical Engineering and Information Technology, Dresden University of Technology, Dresden, Germany",Dresden,Germany,2
Chao Li,"University of Massachusetts Amherst, Amherst, MA, USA",Amherst,United States,5
Charu C. Aggarwal,"IBM T. J. Watson Research Center, Hawthorne, NY",Hawthorne,United States,2
Charu C. Aggarwal,"IBM T. J. Watson Research Center, Yorktown Heights, NY",Yorktown Heights,United States,3
Chen Li,"University of California, Irvine, CA",Irvine,United States,3
Chen Li,"University of California, Irvine, Irvine, CA",Irvine,United States,2
Cheng Sheng,"Chinese University of Hong Kong, Hong Kong, Hong Kong",Ma Liu Shui,Hong Kong,2
Cheng Sheng,"Department of Statistics, The Chinese University of Hong Kong, Hong Kong",Ma Liu Shui,Hong Kong,4
Chinya V. Ravishankar,"Department of Computer Science and Engineering, University of California at Riverside, Riverside, CA",Riverside,United States,3
Christian Sohler,"University of Paderborn, Germany",Paderborn,Germany,5
Christine T. Cheng,"Department of Electrical Engineering and Computer Science, University of Wisconsin-Milwaukee, Milwaukee, WI, United States",Milwaukee,United States,2
Christof Löding,"Lehrstuhl Informatik VII, RWTH Aachen",Aachen,Germany,4
Christoph Koch,"Cornell University, Ithaca, NY, USA",Ithaca,United States,5
Christoph Koch,"Saarland University, Saarbrücken, Germany",Saarbrücken,Germany,1
Christoph Koch,"University of Edinburgh, Edinburgh, UK",Edinburgh,United Kingdom,3
Christopher Ré,"University of Madison-Madison, Madison, WI, USA",Madison,United States,2
Christopher Ré,"University of Wisconsin-Madison, Madison, WI, USA",Madison,United States,2
Christopher Unkel,"Stanford University, Stanford, CA",Stanford,United States,7
Christos Faloutsos,Carnegie Mellon University,Pittsburgh,United States,3
Christos H. Papadimitriou,"Division of Computer Science, U. C. Berkeley, Berkeley , CA",Berkeley,United States,2
Christos H. Papadimitriou,"University of California at Berkeley, USA",Berkeley,United States,3
Chung-Min Chen,"Bell Communications Research, Morristown, NJ",Morristown,United States,2
Cinda Heeren,"University of Illinois at Urbana-Champaign, Urbana, IL",Champaign,United States,3
Claire David,"University of Edinburgh, Edinburgh, United Kingdom",Edinburgh,United Kingdom,3
Cristian Bucila,Cornell University,Ithaca,United States,4
Cristian Riveros,"Oxford University, Oxford, England UK",Oxford,United Kingdom,4
Cristina Sirangelo,"University of Edinburgh, Edinburgh, United Kngdm",Edinburgh,United Kingdom,2
Csaba D. Tóth,"MIT, Cambridge, MA",Cambridge,United States,4
Cynthia Dwork,Microsoft Research,Mountain View,United States,6
Cynthia Dwork,"Microsoft Research, SVC, La Avenida, Mountain View, CA",Mountain View,United States,4
Cyrus Shahabi,"University of Southern California, Los Angeles, California",Los Angeles,United States,2
D. Sivakumar,"Google Inc., Mountain View, CA",Mountain View,United States,3
D. Sivakumar,"IBM Almaden Research Center, San Jose, CA",San Jose,United States,11
Dakshi Agrawal,"IBM T. J. Watson Research Center, Hawthorne, NY",Hawthorne,United States,2
Dakshi Agrawal,"IBM T. J. Watson Research Center, Yorktown Heights, NY",Yorktown Heights,United States,2
Damien Sereni,"Department of Statistics, University of Oxford, OX1 3TG, UK",Oxford,United Kingdom,4
Dan Suciu,"CSE, University of Washington, Seattle, WA, USA",Seattle,United States,3
Dan Suciu,"Computer Science & Engineering, University of Washington, Box 352350, Seattle, WA",Seattle,United States,2
Dan Suciu,"Department of Electrical Engineering, University of Washington, Seattle, WA",Seattle,United States,1
Dan Suciu,University of Washington,Seattle,United States,12
Dan Suciu,"University of Washington, Seattle, WA",Seattle,United States,2
Dan Suciu,"University of Washington, Seattle, WA, USA",Seattle,United States,11
Daniel Kifer,Cornell University,Ithaca,United States,4
Daniel Kifer,"Penn State University, University Park, PA, USA",University Park,United States,2
Daniel M. Kane,"Laboratory for Information and Decision Systems (LIDS), Massachusetts Institute of Technology, Cambridge, MA",Cambridge,United States,3
Darakhshan J. Mir,"Rutgers University, Piscataway, NJ, USA",Piscataway Township,United States,4
David Cheng,"Massachusetts Institute of Technology, Cambridge, MA",Cambridge,United States,4
David Maier,"Portland State University, Portland, OR",Portland,United States,3
David P. Woodruff,"IBM Almaden Research Center, San Jose, CA, USA",San Jose,United States,3
David P. Woodruff,"Laboratory for Information and Decision Systems (LIDS), Massachusetts Institute of Technology, Cambridge, MA",Cambridge,United States,2
David P. Woodruff,"NetXen, Inc., Santa Clara, CA, USA",San Jose,United States,5
Dayou Zhou,"University of California, San Diego",San Diego,United States,4
Debmalya Panigrahi,"Massachusetts Institute of Technology, Cambridge, MA, USA",Cambridge,United States,5
Dennis Shasha,"Courant Institute, New York University",New York,United States,3
Di Wang,"Worcester Polytechnic Institute, Worcester, USA",Worcester,United States,4
Diego Calvanese,"Free University of Bolzano/Bozen, Bolzano, Italy",Bolzano,Italy,4
Diego Calvanese,"Univ. di Roma ""La Sapienza"", Via Salaria 113, Roma, Italy",Rome,Italy,4
Diego Calvanese,"Università di Roma ""La Sapienza"", Via Salaria 113, 1-00198 Roma, Italy",Rome,Italy,4
Diego Figueira,"School of Informatics, University of Edinburgh, 2 Buccleuch Place, Edinburgh, EH8 9LW, UK. E-mail: sgoolnik@gmail.com",Edinburgh,United Kingdom,1
Diego Figueira,"University of Edinburgh, Edinburgh, United Kingdom",Edinburgh,United Kingdom,2
Dilys Thomas,"Stanford University, Stanford, CA",Stanford,United States,7
Dimitrios Gunopulos,"Computer Science Department, University of California, Riverside, CA",Riverside,United States,5
Dimitrios Gunopulos,"University of California, Riverside, CA",Riverside,United States,3
Dimitris Achlioptas,"Microsoft Research, One Microsoft Way, Redmond, WA 98052, USA",Redmond,United States,1
Dirk Van Gucht,Indiana University,Bloomington,United States,3
Dirk Van Gucht,"Indiana University, Bloomington, IN",Bloomington,United States,6
Divesh Srivastava,"AT&T Labs-Research, Florham Park, NJ, USA",Florham Park,United States,11
Domenico Lembo,Sapienza Universit224; di Roma,Rome,Italy,4
Domenico Lembo,"Università di Roma ""La Sapienza"", Via Salaria 113, Roma, Italy",Rome,Italy,3
Donghui Zhang,"Computer Science Department, University of California, Riverside, CA",Riverside,United States,5
Donghui Zhang,"University of California, Riverside, CA",Riverside,United States,3
Dzintars Avots,"Stanford University, Stanford, CA",Stanford,United States,7
Edith Cohen,"AT&T Labs-Research, Florham Park, NJ, USA",Florham Park,United States,12
Eli Upfal,Brown University,Providence,United States,6
Eli Upfal,"Brown University, Providence, RI, USA",Providence,United States,6
Enrico Franconi,"Free University of Bozen-Bolzano, Bozen",Bolzano,Italy,2
Erik Vee,"Department of Computer Engineering, Santa Clara University, Santa Clara, CA",Santa Clara,United States,7
Erik Vee,"University of Washington, Seattle, WA",Seattle,United States,5
Fabio Vandin,"University of Padova, Padova, Italy",Padua,Italy,6
Fang Wei,"University of Freiburg, Freiburg, Germany",Freiburg,Germany,4
Filip Murlak,"University of Edinburgh, Edinburgh, United Kingdom",Edinburgh,United Kingdom,3
Flavio Chierichetti,"Sapienza University of Rome, Dipartmento di Informatica, Roma, Italy",Rome,Italy,3
Flip Korn,"AT&T Labs-Research, Florham Park, NJ, USA",Florham Park,United States,7
Floris Geerts,"School of Informatics, University of Edinburgh, 2 Buccleuch Place, Edinburgh, EH8 9LW, UK. E-mail: sgoolnik@gmail.com",Edinburgh,United Kingdom,3
Floris Geerts,Univ. of Limburg & Univ. of Edinburgh,Edinburgh,United Kingdom,3
Floris Geerts,"University of Edinburgh, Edinburgh, United Kingdom",Edinburgh,United Kingdom,7
Floris Geerts,"University of Edinburgh, Edinburgh, United Kngdm",Edinburgh,United Kingdom,5
Francesco Scarcello,"University of Calabria, I-87030 Rende (CS)",Rende,Italy,3
Francesco Scarcello,"University of Calabria, Rende (CS), Italy",Rende,Italy,2
Francesco Scarcello,"Università della Calabria, Italy",Rende,Italy,3
Francis C. Chu,"Cornell University, Ithaca, NY",Ithaca,United States,3
Frank McSherry,Microsoft Research,Mountain View,United States,6
Frank McSherry,"Microsoft Research, SVC, La Avenida, Mountain View, CA",Mountain View,United States,4
Frank Thomson Leighton,"Laboratory for Information and Decision Systems (LIDS), Massachusetts Institute of Technology, Cambridge, MA",Cambridge,United States,1
Gabriele Puppis,"oxford, Oxford, United Kingdom",Oxford,United Kingdom,3
Gagan Aggarwal,"Google Inc., Mountain View, CA",Mountain View,United States,7
Ganesh Ramesh,"University at Albany, SUNY Albany, NY",Albany,United States,3
Gareth Smith,"Imperial College, London, United Kngdm",London,United Kingdom,4
Georg Gottlob,"Computing Laboratory and Oxford Man Institute of Quantitative Finance, University of Oxford, Oxford, United Kingdom",Oxford,United Kingdom,3
Georg Gottlob,Oxford University,Oxford,United Kingdom,5
Georg Gottlob,"Oxford University, Oxford, United Kngdm",Oxford,United Kingdom,2
Georg Gottlob,University of Oxford,Oxford,United Kingdom,3
Georg Gottlob,"University of Oxford, Oxford, United Kingdom",Oxford,United Kingdom,9
Georg Lausen,"University of Freiburg, Freiburg, Germany",Freiburg,Germany,4
George A. Mihaila,"IBM T.J. Watso Research Center and Department of Computer Science, University of Toronto",Toronto,Canada,2
George H. L. Fletcher,"Indiana University, Bloomington, IN",Bloomington,United States,4
Geppino Pucci,"University of Padova, Padova, Italy",Padua,Italy,6
Gereon Frahling,"University of Paderborn, Germany",Paderborn,Germany,5
Gerhard Weikum,"Max Planck Institute for Informatics, Saarbruecken, Germany",Saarbrücken,Germany,2
Gerhard Weikum,"Max-Planck-Institut für Informatik, Saarbrücken, Germany",Saarbrücken,Germany,3
Gerome Miklau,"UMass Amherst, Amherst, MA, USA",Amherst,United States,4
Gerome Miklau,"University of Massachusetts Amherst, Amherst, MA, USA",Amherst,United States,5
Gerome Miklau,"University of Washington, Seattle, WA",Seattle,United States,2
Gianluigi Greco,"University of Calabria, Rende (CS), Italy",Rende,Italy,2
Gianluigi Greco,"Università della Calabria, Italy",Rende,Italy,3
Giuseppe De Giacomo,Sapienza Universit224; di Roma,Rome,Italy,4
Giuseppe De Giacomo,"Univ. di Roma ""La Sapienza"", Via Salaria 113, Roma, Italy",Rome,Italy,4
Giuseppe De Giacomo,"Univ. di Roma La Sapienza, Roma, Italy",Rome,Italy,4
Giuseppe De Giacomo,"Università di Roma ""La Sapienza"", Via Salaria 113, 1-00198 Roma, Italy",Rome,Italy,4
Gjergji Kasneci,"DFKI, Stuhlsatzenhausweg 3, 66123 Saarbrücken, Germany",Saarbrücken,Germany,2
Gottfried Vossen,"University of Munster, Leonardo-Campus 3, D-48149 Münster, Germany",Münster,Germany,2
Graham Cormode,"AT&T Labs - Research, Florham Park, NJ, USA",Florham Park,United States,8
Graham Cormode,"AT&T Labs, Florham Park, NJ, USA",Florham Park,United States,2
Graham Cormode,"AT&T Labs-Research, Florham Park, NJ, USA",Florham Park,United States,3
Graham Cormode,Bell Laboratories,Holmdel,United States,6
Graham Cormode,"Rutgers University, Piscataway NJ",Piscataway Township,United States,2
Grant Wang,"Massachusetts Institute of Technology, Cambridge, MA",Cambridge,United States,4
Gregory Karvounarakis,University of Pennsylvania,Philadelphia,United States,3
Gregory Valiant,"UC Berkeley, Berkeley, CA, USA",Berkeley,United States,3
Guizhen Yang,"SRI International, Menlo Park, CA",Menlo Park,United States,3
Gurmeet Singh Manku,Stanford University,Stanford,United States,2
Gösta Grahne,"Concordia University, Montreal, Quebec, Canada",Montreal,Canada,2
H. F. Ting,"The University of Hong Kong, Pokfulam, Hong Kong",Pok Fu Lam,Hong Kong,2
H. V. Jagadish,"University of Michigan, Ann Arbor, MI",Ann Arbor,United States,3
Haixun Wang,IBM T.J Watson Research Center,Ossining,United States,4
Hakan Ferhatosmanoglu,"The Ohio State University, Columbus, OH",Columbus,United States,3
Hanson Zhou,"Laboratory for Information and Decision Systems (LIDS), Massachusetts Institute of Technology, Cambridge, MA",Cambridge,United States,2
Hao Yang,"IBM T.J. Watson Research Center, Hawthorne, NY, USA",Hawthorne,United States,4
Haodong Hu,"Computer Science Department, State University of New York at Stony Brook, Stony Brook, NY",Stony Brook,United States,5
Helmut Seidl,"Universität Trier, Trier, Germany",Trier,Germany,3
Helmut Seidl,"Zentrum Mathematik, Technische Universität München, Garching bei München, Germany",Garching,Germany,4
Hoda Mokhtar,"University of California, Santa Barbara, CA 93106, USA. E-mail: {vigna,fredrik,balzarot,wkr}@cs.ucsb.edu",Santa Barbara,United States,3
Hossein Jowhari,"Simon Fraser University, Burnaby, BC, Canada",Burnaby,Canada,3
Huy Vu,"Oxford, Oxford, United Kingdom",Oxford,United Kingdom,3
Irit Dinur,"NEC Research Institute, Princeton, NJ",Princeton,United States,2
Isolde Adler,"Deutsche Telekom Laboratories, Berlin, Germany",Berlin,Germany,1
J. Nathan Foster,"University of Pennsylvania, Philadelphia, PA, USA",Philadelphia,United States,3
Jafar Adibi,"ZAIAS Technologies Corporation, 5086 Avenida Oriente, Tarzana, CA",Los Angeles,United States,4
James Cheney,"School of Informatics, University of Edinburgh, 2 Buccleuch Place, Edinburgh, EH8 9LW, UK. E-mail: sgoolnik@gmail.com",Edinburgh,United Kingdom,4
Jan Vondrák,"NetXen, Inc., Santa Clara, CA, USA",San Jose,United States,3
Jasmine Novak,"IBM Almaden Research Center, San Jose, CA",San Jose,United States,6
Jason Tsong-Li Wang,New Jersey Inst. Tech.,Hoboken,United States,3
Jeffrey A. Vaughan,University of Pennsylvania,Philadelphia,United States,3
Jeffrey B. Remmel,"University of California, San Diego, La Jolla, CA, USA",San Diego,United States,3
Jeffrey D. Ullman,"Department of Computer Science, Stanford University, Stanford, CA",Stanford,United States,2
Jeffrey F. Naughton,"Dept. of Computer Sciences, University of Wisconsin, Madison, WI",Madison,United States,4
Jeffrey F. Naughton,"University of Wisconsin-Madison, Madison, USA",Madison,United States,4
Jeffrey Scott Vitter,"Purdue University, West Lafayette, IN, USA",West Lafayette,United States,5
Jelani Nelson,"Laboratory for Information and Decision Systems (LIDS), Massachusetts Institute of Technology, Cambridge, MA",Cambridge,United States,5
Jennifer Widom,Stanford University,Stanford,United States,8
Jennifer Widom,"Stanford University, Stanford, CA",Stanford,United States,10
Jens Lechtenbörger,"University of Munster, Leonardo-Campus 3, D-48149 Münster, Germany",Münster,Germany,2
Jens Lechtenbörger,"University of Münster, Leonardo-Campus 3, Münster, Germany",Münster,Germany,1
Jens-Peter Dittrich,"University of Marburg, Marburg, Germany",Marburg,Germany,4
Jian Li,"University of Maryland, College Park, MD, USA",College Park,United States,2
Jianwen Su,"University of California at Santa Barbara, Santa Barbra, CA, USA",Santa Barbara,United States,2
Jianwen Su,"University of California, Santa Barbara, CA 93106, USA. E-mail: {vigna,fredrik,balzarot,wkr}@cs.ucsb.edu",Santa Barbara,United States,3
Jianwen Su,"University of California, Santa Barbara, California",Santa Barbara,United States,4
Jin-yi Cai,"Dept. of Computer Sciences, University of Wisconsin, Madison, WI",Madison,United States,4
Johannes Gehrke,Cornell University,Ithaca,United States,13
Johannes Gehrke,"Cornell University, Ithaca, NY",Ithaca,United States,3
Johannes Gehrke,"Cornell University, Ithaca, New York",Ithaca,United States,1
John Hershberger,Mentor Graphics,Wilsonville,United States,6
John Whaley,"Stanford University, Stanford, CA",Stanford,United States,7
Jon McAlister,"Stanford University, Stanford, CA",Stanford,United States,5
Jonathan Panttaja,UC Santa Cruz,Santa Cruz,United States,3
Joseph M. Hellerstein,"UC Berkeley, Berkeley, CA, USA",Berkeley,United States,1
Joseph Y. Halpern,Cornell University,Ithaca,United States,1
Joseph Y. Halpern,"Cornell University, Ithaca, NY",Ithaca,United States,3
Juan L. Reutter,"School of Informatics, University of Edinburgh, 2 Buccleuch Place, Edinburgh, EH8 9LW, UK. E-mail: sgoolnik@gmail.com",Edinburgh,United Kingdom,6
Juan L. Reutter,"University of Edinburgh, Edinburgh, Scotland UK",Edinburgh,United Kingdom,4
Jun Xu,Georgia Tech,Atlanta,United States,4
K. V. M. Naidu,"Bell Labs Research India, Bangalore",Bengaluru,India,5
Kamalika Chaudhuri,UC Berkeley,Berkeley,United States,6
Kamesh Munagala,Duke University,Durham,United States,6
Kamesh Munagala,"Duke University, Durham, NC",Durham,United States,3
Kamesh Munagala,"Duke University, Durham, NC, USA",Durham,United States,2
Karl Schnaitter,"UC Santa Cruz, Santa Cruz, CA, USA",Santa Cruz,United States,5
Ke Yi,"HKUST, Hong Kong, China",Tseung Kwan O,Hong Kong,2
Ke Yi,"HKUST, Hong Kong, Hong Kong",Tseung Kwan O,Hong Kong,9
Ke Yi,"Hong Kong University of Science and Technology, China",Clear Water Bay,Hong Kong,2
Ke Yi,"Hong Kong University of Science and Technology, Hong Kong, Hong Kong",Clear Water Bay,Hong Kong,4
Ken Q. Pu,University of Toronto,Toronto,Canada,2
Kenneth A. Ross,Columbia University,New York,United States,1
Klaus U. Schulz,"CIS, LMU München, Germany",Munich,Germany,3
Kobbi Nissim,"NEC Research Institute, Princeton, NJ",Princeton,United States,2
Krishnaram Kenthapadi,"Stanford University, Stanford, CA",Stanford,United States,10
Kunal Talwar,Microsoft Research,Mountain View,United States,6
Lap-Kei Lee,"The University of Hong Kong, Pokfulam, Hong Kong",Pok Fu Lam,Hong Kong,2
Leonard Pitt,"University of Illinois at Urbana-Champaign, Urbana, IL",Champaign,United States,3
Leonid Libkin,"Department of Computer Science, University of Toronto, 6, King's College Road, Toronto, On tario M5S 3H5, Canada",Toronto,Canada,4
Leonid Libkin,"Department of Computer Science, University of Toronto, Toronto ON M5S 3H5, Canada",Toronto,Canada,2
Leonid Libkin,"Department of Mathematics and Statistics, York University, Toronto, Ont., Canada M3J 1P3",Toronto,Canada,3
Leonid Libkin,"School of Informatics, University of Edinburgh, 2 Buccleuch Place, Edinburgh, EH8 9LW, UK. E-mail: sgoolnik@gmail.com",Edinburgh,United Kingdom,3
Leonid Libkin,"Univ. of Edinburgh, Edinburgh, United Kingdom",Edinburgh,United Kingdom,4
Leonid Libkin,"University of Edinburgh, Edinburgh, United Kingdom",Edinburgh,United Kingdom,12
Leonid Libkin,"University of Edinburgh, Edinburgh, United Kngdm",Edinburgh,United Kingdom,2
